OrderID,Product,Category,Region,Quantity,PricePerUnit,TotalSales,Date
ORD11832,Bed,Furniture,South America,2,4500,9000.0,2024-11-28
ORD11833,Board Game,Toys,Asia,3,80,240.0,2024-10-22
ORD11834,Dining Table,Furniture,Asia,1,3500,3500.0,2024-10-01
ORD11835,Refrigerator,Home Appliances,Europe,1,2500,2500.0,2025-02-15
ORD11836,Tennis Racket,Sports,Europe,2,120,240.0,2024-09-07
ORD11837,Refrigerator,Home Appliances,North America,1,2500,2500.0,2024-10-14
ORD11838,Dining Table,Furniture,Asia,2,3500,7000.0,2024-11-01
ORD11839,Tablet,Electronics,Europe,1,500,500.0,2024-12-27
ORD11840,T-Shirt,Apparel,Australia,9,25,225.0,2024-11-20
ORD11841,Air Conditioner,Home Appliances,South America,4,3500,14000.0,2024-10-31
ORD11842,T-Shirt,Apparel,Europe,1,25,25.0,2024-09-30
ORD11843,Dining Table,Furniture,Asia,4,3500,14000.0,2024-11-06
ORD11844,Lego Set,Toys,Asia,81,100,2234.5549562538454,2024-10-22
ORD11845,Basketball,Sports,North America,1,70,70.0,2024-10-22
ORD11846,Refrigerator,Home Appliances,Asia,2,2500,5000.0,2024-11-06
ORD11847,Sofa,Furniture,North America,1,5000,5000.0,2025-01-13
ORD11848,Fiction,Books,Europe,7,15,105.0,2024-09-27
ORD11849,Washing Machine,Home Appliances,South America,1,1800,1800.0,2024-10-13
ORD11850,Wardrobe,Furniture,Asia,4,6000,24000.0,2024-11-26
ORD11851,Action Figure,Toys,North America,3,40,120.0,2024-11-07
ORD11852,T-Shirt,Apparel,Asia,2,25,50.0,2025-01-04
ORD11853,Vacuum Cleaner,Home Appliances,North America,5,500,2500.0,2025-02-10
ORD11854,Bed,Furniture,North America,2,4500,9000.0,2025-01-11
ORD11855,Tablet,Electronics,Asia,1,500,500.0,2024-10-31
ORD11856,Philosophy,Books,Europe,3,18,54.0,2025-02-16
ORD11857,Air Conditioner,Home Appliances,South America,1,3500,3500.0,2024-10-07
ORD11858,History,Books,North America,1,25,25.0,2024-12-02
ORD11859,Air Conditioner,Home Appliances,North America,2,3500,7000.0,2025-01-22
ORD11860,Laptop,Electronics,Australia,1,1200,1200.0,2025-02-06
ORD11861,Basketball,Sports,Europe,2,70,140.0,2024-09-24
ORD11862,Board Game,Toys,Asia,2,80,160.0,2025-02-11
ORD11863,Smartphone,Electronics,North America,6,800,4800.0,2024-10-22
ORD11864,History,Books,South America,2,25,50.0,2024-09-07
ORD11865,Laptop,Electronics,Asia,2,1200,2400.0,2025-02-22
ORD11866,Camera,Electronics,Australia,1,700,700.0,2024-08-30
ORD11867,Smartphone,Electronics,Europe,2,800,1600.0,2025-01-19
ORD11868,Science,Books,South America,2,30,60.0,2025-02-20
ORD11869,RC Car,Toys,Asia,1,150,150.0,2024-09-24
ORD11870,Action Figure,Toys,Australia,3,40,120.0,2025-02-22
ORD11871,Laptop,Electronics,Australia,3,1200,3600.0,2024-08-31
ORD11872,Fiction,Books,North America,2,15,30.0,2024-12-10
ORD11873,Vacuum Cleaner,Home Appliances,Asia,4,500,2000.0,2024-10-11
ORD11874,Camera,Electronics,Asia,1,700,700.0,2025-02-14
ORD11875,Jacket,Apparel,North America,1,120,120.0,2025-02-19
ORD11876,Running Shoes,Sports,North America,2,100,200.0,2024-10-06
ORD11877,Washing Machine,Home Appliances,Asia,4,1800,7200.0,2025-01-23
ORD11878,Washing Machine,Home Appliances,South America,3,1800,5400.0,2024-12-28
ORD11879,Tablet,Electronics,Europe,1,500,500.0,2024-12-14
ORD11880,Sweater,Apparel,Australia,1,60,60.0,2025-01-29
ORD11881,Smartwatch,Electronics,South America,2,300,600.0,2024-10-16
ORD11882,Laptop,Electronics,Europe,1,1200,1200.0,2024-11-30
ORD11883,Fiction,Books,Asia,4,15,60.0,2024-09-18
ORD11884,Wardrobe,Furniture,Asia,1,6000,6000.0,2025-02-05
ORD11885,Dining Table,Furniture,Australia,2,3500,7000.0,2024-08-29
ORD11886,Dumbbells,Sports,North America,4,150,600.0,2024-12-09
ORD11887,Shoes,Apparel,South America,1,80,80.0,2024-12-15
ORD11888,Laptop,Electronics,North America,1,1200,1200.0,2024-11-15
ORD11889,Board Game,Toys,Europe,3,80,240.0,2024-09-18
ORD11890,Smartphone,Electronics,Europe,1,800,800.0,2025-01-15
ORD11891,Smartwatch,Electronics,Europe,4,300,1200.0,2025-02-22
ORD11892,Philosophy,Books,Asia,4,18,72.0,2025-02-20
ORD11893,Tablet,Electronics,Asia,1,500,500.0,2024-09-10
ORD11894,Philosophy,Books,South America,2,18,36.0,2025-01-17
ORD11895,Smartwatch,Electronics,South America,3,300,900.0,2024-09-08
ORD11896,Sofa,Furniture,Australia,1,5000,5000.0,2024-10-01
ORD11897,Air Conditioner,Home Appliances,Asia,3,3500,10500.0,2024-10-29
ORD11898,Wardrobe,Furniture,Asia,4,6000,24000.0,2024-09-11
ORD11899,Air Conditioner,Home Appliances,Europe,1,3500,3500.0,2025-02-21
ORD11900,Sofa,Furniture,Europe,2,5000,10000.0,2025-01-25
ORD11901,Smartphone,Electronics,Europe,1,800,800.0,2024-12-17
ORD11902,Wardrobe,Furniture,South America,4,6000,24000.0,2024-11-20
ORD11903,Vacuum Cleaner,Home Appliances,Europe,8,500,915.5439646547176,2024-09-13
ORD11904,Tablet,Electronics,North America,4,500,2000.0,2024-10-21
ORD11905,Bookshelf,Furniture,Asia,2,2000,4000.0,2024-12-04
ORD11906,Science,Books,Asia,1,30,30.0,2024-09-26
ORD11907,Vacuum Cleaner,Home Appliances,Australia,1,500,500.0,2025-01-22
ORD11908,Running Shoes,Sports,North America,2,100,200.0,2025-02-02
ORD11909,Sofa,Furniture,Australia,2,5000,10000.0,2025-02-03
ORD11910,RC Car,Toys,Asia,5,150,750.0,2024-12-14
ORD11911,Board Game,Toys,Europe,2,80,160.0,2024-09-10
ORD11912,Running Shoes,Sports,South America,1,100,100.0,2024-10-21
ORD11913,T-Shirt,Apparel,North America,1,25,25.0,2024-09-02
ORD11914,Sofa,Furniture,South America,50,5000,74016.54644175847,2025-02-20
ORD11915,Non-Fiction,Books,North America,1,20,20.0,2025-01-06
ORD11916,Doll,Toys,Asia,1,50,50.0,2024-10-20
ORD11917,Tablet,Electronics,South America,1,500,500.0,2025-02-01
ORD11918,T-Shirt,Apparel,Asia,1,25,25.0,2024-09-27
ORD11919,Dining Table,Furniture,Asia,1,3500,3500.0,2025-01-14
ORD11920,Laptop,Electronics,North America,10,1200,5141.360409521942,2024-11-11
ORD11921,Microwave,Home Appliances,Australia,10,200,471.80743069432384,2025-02-24
ORD11922,Basketball,Sports,Europe,1,70,70.0,2025-02-11
ORD11923,Jeans,Apparel,Australia,1,50,50.0,2024-09-30
ORD11924,Vacuum Cleaner,Home Appliances,Australia,2,500,1000.0,2024-10-01
ORD11925,Doll,Toys,Asia,5,50,250.0,2025-02-20
ORD11926,Board Game,Toys,South America,3,80,240.0,2024-12-25
ORD11927,Bed,Furniture,Australia,1,4500,4500.0,2024-09-20
ORD11928,Action Figure,Toys,Asia,1,40,40.0,2024-08-29
ORD11929,T-Shirt,Apparel,Asia,3,25,75.0,2024-11-10
ORD11930,Action Figure,Toys,Europe,1,40,40.0,2025-01-22
ORD11931,History,Books,Europe,2,25,50.0,2024-10-13
ORD11932,Sofa,Furniture,Australia,3,5000,15000.0,2024-12-06
ORD11933,Tablet,Electronics,Asia,1,500,500.0,2024-09-20
ORD11934,Philosophy,Books,Europe,1,18,18.0,2024-11-16
ORD11935,Bookshelf,Furniture,Europe,2,2000,4000.0,2024-12-08
ORD11936,Microwave,Home Appliances,Europe,20,200,749.5464099663075,2024-12-17
ORD11937,Bookshelf,Furniture,North America,3,2000,6000.0,2025-01-12
ORD11938,Wardrobe,Furniture,North America,2,6000,12000.0,2024-12-12
ORD11939,History,Books,South America,5,25,70.67668656161973,2025-01-04
ORD11940,Bookshelf,Furniture,South America,3,2000,6000.0,2024-09-29
ORD11941,Action Figure,Toys,Europe,10,40,104.20962652423869,2025-02-15
ORD11942,Air Conditioner,Home Appliances,South America,4,3500,14000.0,2024-09-05
ORD11943,Science,Books,Asia,1,30,30.0,2025-01-21
ORD11944,Tablet,Electronics,Australia,2,500,1000.0,2024-09-24
ORD11945,Fiction,Books,South America,1,15,15.0,2024-11-03
ORD11946,Laptop,Electronics,Asia,1,1200,1200.0,2024-09-17
ORD11947,Sofa,Furniture,Asia,7,5000,35000.0,2024-09-22
ORD11948,Air Conditioner,Home Appliances,Asia,5,3500,17500.0,2024-11-13
ORD11949,Sweater,Apparel,North America,3,60,180.0,2024-10-20
ORD11950,Dumbbells,Sports,Asia,3,150,450.0,2025-01-25
ORD11951,Lego Set,Toys,Asia,4,100,400.0,2025-02-08
ORD11952,Wardrobe,Furniture,North America,2,6000,12000.0,2025-02-15
ORD11953,Basketball,Sports,North America,2,70,140.0,2024-12-30
ORD11954,Lego Set,Toys,Asia,6,100,600.0,2024-11-24
ORD11955,Washing Machine,Home Appliances,Australia,1,1800,1800.0,2024-09-26
ORD11956,Laptop,Electronics,Asia,5,1200,6000.0,2025-01-08
ORD11957,Vacuum Cleaner,Home Appliances,Europe,1,500,500.0,2025-02-23
ORD11958,Washing Machine,Home Appliances,North America,4,1800,7200.0,2024-11-09
ORD11959,Wardrobe,Furniture,North America,1,6000,6000.0,2025-01-09
ORD11960,Jacket,Apparel,South America,2,120,240.0,2024-11-02
ORD11961,Sweater,Apparel,Australia,3,60,180.0,2024-10-06
ORD11962,Dining Table,Furniture,Asia,4,3500,14000.0,2024-09-23
ORD11963,Jacket,Apparel,South America,2,120,240.0,2024-11-22
ORD11964,Bed,Furniture,Asia,3,4500,13500.0,2025-01-12
ORD11965,Refrigerator,Home Appliances,South America,2,2500,5000.0,2024-08-29
ORD11966,Dumbbells,Sports,Asia,8,150,1200.0,2025-01-09
ORD11967,Laptop,Electronics,Europe,3,1200,3600.0,2024-12-11
ORD11968,History,Books,Asia,1,25,25.0,2024-11-20
ORD11969,Action Figure,Toys,Asia,2,40,80.0,2024-12-26
ORD11970,Jacket,Apparel,Asia,1,120,120.0,2024-10-03
ORD11971,Dining Table,Furniture,North America,2,3500,7000.0,2025-01-18
ORD11972,Air Conditioner,Home Appliances,Asia,2,3500,7000.0,2024-11-14
ORD11973,Air Conditioner,Home Appliances,Asia,4,3500,14000.0,2025-01-02
ORD11974,Wardrobe,Furniture,South America,1,6000,6000.0,2024-12-18
ORD11975,RC Car,Toys,Asia,3,150,450.0,2025-01-06
ORD11976,Tablet,Electronics,North America,21,500,3313.70042074888,2024-09-17
ORD11977,RC Car,Toys,Europe,20,150,1561.000860023126,2024-11-09
ORD11978,Philosophy,Books,North America,3,18,54.0,2024-10-23
ORD11979,Philosophy,Books,Asia,4,18,72.0,2024-12-13
ORD11980,Jeans,Apparel,Australia,1,50,50.0,2024-09-16
ORD11981,Action Figure,Toys,North America,1,40,40.0,2025-01-21
ORD11982,Smartphone,Electronics,Europe,2,800,1600.0,2024-09-16
ORD11983,Camera,Electronics,Asia,32,700,5652.661522184334,2024-11-09
ORD11984,T-Shirt,Apparel,Australia,1,25,25.0,2024-10-04
ORD11985,Philosophy,Books,Asia,5,18,90.0,2024-10-28
ORD11986,Microwave,Home Appliances,North America,4,200,800.0,2024-09-12
ORD11987,Shoes,Apparel,Asia,1,80,80.0,2024-12-24
ORD11988,Tennis Racket,Sports,Europe,24,120,757.2849365560209,2024-09-26
ORD11989,Dining Table,Furniture,Europe,1,3500,3500.0,2024-11-10
ORD11990,Dining Table,Furniture,Asia,2,3500,7000.0,2024-11-20
ORD11991,Basketball,Sports,Australia,1,70,70.0,2024-09-11
ORD11992,Camera,Electronics,North America,1,700,700.0,2024-10-29
ORD11993,Tablet,Electronics,Asia,2,500,1000.0,2024-10-10
ORD11994,Smartphone,Electronics,Asia,4,800,3200.0,2024-11-24
ORD11995,Doll,Toys,Asia,4,50,200.0,2024-12-22
ORD11996,Sofa,Furniture,North America,2,5000,10000.0,2024-12-04
ORD11997,Laptop,Electronics,Asia,1,1200,1200.0,2025-02-13
ORD11998,Sweater,Apparel,Asia,1,60,60.0,2024-08-29
ORD11999,T-Shirt,Apparel,South America,1,25,25.0,2025-02-01
ORD12000,Vacuum Cleaner,Home Appliances,South America,2,500,1000.0,2024-12-28
ORD12001,Camera,Electronics,Asia,1,700,700.0,2024-11-06
ORD12002,Fiction,Books,Asia,3,15,45.0,2024-12-02
ORD12003,Lego Set,Toys,Asia,3,100,300.0,2025-02-23
ORD12004,Smartphone,Electronics,Europe,2,800,1600.0,2024-09-26
ORD12005,Jacket,Apparel,Asia,1,120,120.0,2024-11-27
ORD12006,Board Game,Toys,Europe,2,80,160.0,2024-12-13
ORD12007,Jacket,Apparel,North America,3,120,360.0,2024-12-12
ORD12008,Action Figure,Toys,North America,3,40,120.0,2025-01-12
ORD12009,Jacket,Apparel,Asia,2,120,240.0,2025-02-13
ORD12010,Shoes,Apparel,North America,2,80,160.0,2024-09-05
ORD12011,Science,Books,Europe,1,30,30.0,2024-11-02
ORD12012,Running Shoes,Sports,Australia,1,100,100.0,2025-01-08
ORD12013,Smartphone,Electronics,Europe,3,800,2400.0,2025-01-09
ORD12014,Shoes,Apparel,Asia,3,80,240.0,2024-09-17
ORD12015,Jeans,Apparel,Europe,1,50,50.0,2025-01-22
ORD12016,T-Shirt,Apparel,Asia,4,25,100.0,2024-09-11
ORD12017,Camera,Electronics,Europe,36,700,8303.81902780944,2025-01-23
ORD12018,Laptop,Electronics,Australia,2,1200,2400.0,2024-11-30
ORD12019,Action Figure,Toys,Asia,1,40,40.0,2024-09-03
ORD12020,Smartwatch,Electronics,Asia,3,300,900.0,2024-10-25
ORD12021,Jeans,Apparel,South America,6,50,300.0,2024-09-20
ORD12022,Refrigerator,Home Appliances,North America,10,2500,10922.650004584404,2024-10-04
ORD12023,Lego Set,Toys,Europe,9,100,900.0,2024-11-15
ORD12024,Basketball,Sports,Europe,2,70,140.0,2024-11-29
ORD12025,Dining Table,Furniture,Asia,16,3500,18452.22499877949,2024-10-31
ORD12026,Refrigerator,Home Appliances,Europe,1,2500,2500.0,2024-12-25
ORD12027,Shoes,Apparel,Asia,1,80,80.0,2024-10-06
ORD12028,Jeans,Apparel,Asia,1,50,50.0,2024-12-16
ORD12029,Camera,Electronics,South America,1,700,700.0,2025-02-16
ORD12030,Sofa,Furniture,Australia,1,5000,5000.0,2024-12-23
ORD12031,Air Conditioner,Home Appliances,Europe,1,3500,3500.0,2025-01-19
ORD12032,Sweater,Apparel,Asia,3,60,180.0,2025-01-19
ORD12033,Washing Machine,Home Appliances,Asia,2,1800,3600.0,2024-09-24
ORD12034,Action Figure,Toys,Europe,1,40,40.0,2025-01-16
ORD12035,Bookshelf,Furniture,North America,1,2000,2000.0,2025-01-17
ORD12036,Air Conditioner,Home Appliances,Europe,2,3500,7000.0,2024-09-27
ORD12037,Football,Sports,South America,6,60,360.0,2024-11-02
ORD12038,Camera,Electronics,Asia,1,700,700.0,2024-10-02
ORD12039,Philosophy,Books,Europe,4,18,72.0,2024-09-23
ORD12040,Jacket,Apparel,South America,5,120,600.0,2024-09-25
ORD12041,Air Conditioner,Home Appliances,Asia,4,3500,14000.0,2025-02-17
ORD12042,Philosophy,Books,Asia,1,18,18.0,2024-12-02
ORD12043,T-Shirt,Apparel,Asia,1,25,25.0,2024-11-27
ORD12044,Jacket,Apparel,Australia,2,120,240.0,2025-02-08
ORD12045,Camera,Electronics,North America,1,700,700.0,2025-02-17
ORD12046,Jeans,Apparel,Europe,1,50,50.0,2024-09-22
ORD12047,Smartwatch,Electronics,Europe,1,300,300.0,2024-10-12
ORD12048,Dining Table,Furniture,North America,3,3500,10500.0,2024-10-02
ORD12049,Board Game,Toys,North America,1,80,80.0,2024-09-15
ORD12050,Smartwatch,Electronics,Asia,4,300,1200.0,2025-01-21
ORD12051,Wardrobe,Furniture,Asia,1,6000,6000.0,2024-10-05
ORD12052,Bookshelf,Furniture,North America,2,2000,4000.0,2024-09-15
ORD12053,Laptop,Electronics,Europe,2,1200,2400.0,2024-10-13
ORD12054,Microwave,Home Appliances,South America,3,200,600.0,2024-09-24
ORD12055,Lego Set,Toys,Europe,1,100,100.0,2025-01-27
ORD12056,Fiction,Books,Europe,1,15,15.0,2024-09-14
ORD12057,T-Shirt,Apparel,Europe,3,25,75.0,2025-01-16
ORD12058,Camera,Electronics,North America,3,700,2100.0,2024-12-20
ORD12059,Jacket,Apparel,South America,2,120,240.0,2024-10-31
ORD12060,Doll,Toys,Asia,4,50,200.0,2025-01-25
ORD12061,Jeans,Apparel,South America,3,50,150.0,2025-02-14
ORD12062,Microwave,Home Appliances,North America,3,200,600.0,2024-12-02
ORD12063,Laptop,Electronics,Asia,1,1200,1200.0,2024-12-23
ORD12064,Camera,Electronics,Australia,2,700,1400.0,2024-11-29
ORD12065,Smartwatch,Electronics,Australia,1,300,300.0,2024-09-26
ORD12066,Dining Table,Furniture,South America,1,3500,3500.0,2025-02-19
ORD12067,Wardrobe,Furniture,North America,1,6000,6000.0,2024-10-08
ORD12068,T-Shirt,Apparel,Asia,4,25,100.0,2025-02-10
ORD12069,Dining Table,Furniture,Asia,7,3500,24500.0,2024-12-26
ORD12070,Lego Set,Toys,Europe,2,100,200.0,2025-01-03
ORD12071,Football,Sports,Australia,1,60,60.0,2024-12-27
ORD12072,Camera,Electronics,Europe,2,700,1400.0,2024-12-19
ORD12073,Wardrobe,Furniture,Europe,3,6000,18000.0,2025-01-27
ORD12074,Board Game,Toys,South America,1,80,80.0,2024-10-19
ORD12075,T-Shirt,Apparel,Asia,3,25,75.0,2024-12-16
ORD12076,Bed,Furniture,Asia,3,4500,13500.0,2025-02-21
ORD12077,Bed,Furniture,Europe,1,4500,4500.0,2024-12-14
ORD12078,Washing Machine,Home Appliances,South America,1,1800,1800.0,2025-02-10
ORD12079,Dumbbells,Sports,Asia,2,150,300.0,2024-10-08
ORD12080,Tablet,Electronics,Asia,2,500,1000.0,2025-01-19
ORD12081,Bookshelf,Furniture,Europe,3,2000,6000.0,2024-09-02
ORD12082,History,Books,Europe,3,25,75.0,2024-09-13
ORD12083,Shoes,Apparel,North America,4,80,320.0,2024-11-03
ORD12084,Jacket,Apparel,Australia,2,120,240.0,2024-11-09
ORD12085,T-Shirt,Apparel,Australia,3,25,75.0,2024-10-15
ORD12086,Microwave,Home Appliances,Asia,2,200,400.0,2025-01-21
ORD12087,Air Conditioner,Home Appliances,Europe,1,3500,3500.0,2024-10-16
ORD12088,Running Shoes,Sports,Australia,3,100,300.0,2024-09-07
ORD12089,Wardrobe,Furniture,Europe,1,6000,6000.0,2024-09-27
ORD12090,Non-Fiction,Books,North America,2,20,40.0,2024-08-30
ORD12091,Sweater,Apparel,North America,3,60,180.0,2024-11-13
ORD12092,Board Game,Toys,Australia,3,80,240.0,2025-02-01
ORD12093,Board Game,Toys,North America,2,80,160.0,2024-12-27
ORD12094,Tablet,Electronics,South America,1,500,500.0,2025-01-22
ORD12095,Laptop,Electronics,Asia,2,1200,2400.0,2024-10-17
ORD12096,Laptop,Electronics,North America,1,1200,1200.0,2024-09-07
ORD12097,Dumbbells,Sports,South America,2,150,300.0,2024-11-08
ORD12098,Refrigerator,Home Appliances,North America,3,2500,7500.0,2025-01-08
ORD12099,Laptop,Electronics,Europe,7,1200,3270.1748756644756,2025-01-19
ORD12100,Smartwatch,Electronics,Australia,20,300,2522.974404188271,2025-01-24
ORD12101,Philosophy,Books,South America,1,18,18.0,2025-01-07
ORD12102,Philosophy,Books,Europe,2,18,36.0,2024-09-08
ORD12103,Science,Books,North America,5,30,66.38707133957875,2025-02-19
ORD12104,Philosophy,Books,Australia,2,18,36.0,2025-01-18
ORD12105,Action Figure,Toys,Europe,1,40,40.0,2024-11-15
ORD12106,Tablet,Electronics,Europe,7,500,1486.9775134486458,2024-09-28
ORD12107,Shoes,Apparel,Europe,4,80,320.0,2024-11-26
ORD12108,Smartwatch,Electronics,Asia,1,300,300.0,2025-01-22
ORD12109,Wardrobe,Furniture,Australia,1,6000,6000.0,2025-01-08
ORD12110,Action Figure,Toys,Europe,6,40,240.0,2025-01-24
ORD12111,RC Car,Toys,Asia,2,150,300.0,2024-12-12
ORD12112,Dining Table,Furniture,Europe,9,3500,7001.616209439335,2024-08-29
ORD12113,Air Conditioner,Home Appliances,Asia,2,3500,7000.0,2025-02-13
ORD12114,Washing Machine,Home Appliances,Europe,2,1800,3600.0,2024-10-21
ORD12115,Bookshelf,Furniture,North America,1,2000,2000.0,2025-01-15
ORD12116,Shoes,Apparel,North America,1,80,80.0,2025-02-18
ORD12117,T-Shirt,Apparel,Europe,1,25,25.0,2024-10-14
ORD12118,Wardrobe,Furniture,Europe,3,6000,18000.0,2024-10-31
ORD12119,Bed,Furniture,Europe,2,4500,9000.0,2025-01-26
ORD12120,Jacket,Apparel,North America,1,120,120.0,2024-09-13
ORD12121,Sofa,Furniture,Asia,1,5000,5000.0,2024-09-03
ORD12122,Microwave,Home Appliances,Australia,2,200,400.0,2024-12-06
ORD12123,Washing Machine,Home Appliances,South America,1,1800,1800.0,2024-12-16
ORD12124,Smartwatch,Electronics,Europe,4,300,1200.0,2024-11-20
ORD12125,Vacuum Cleaner,Home Appliances,North America,5,500,2500.0,2024-11-30
ORD12126,Dining Table,Furniture,Asia,1,3500,3500.0,2024-09-19
ORD12127,Microwave,Home Appliances,North America,3,200,600.0,2024-11-07
ORD12128,Air Conditioner,Home Appliances,Asia,1,3500,3500.0,2024-09-14
ORD12129,Smartwatch,Electronics,North America,2,300,600.0,2024-09-08
ORD12130,Microwave,Home Appliances,Asia,15,200,1270.2242607869468,2024-09-07
ORD12131,Fiction,Books,Asia,3,15,45.0,2024-10-06
ORD12132,History,Books,North America,3,25,75.0,2024-09-20
ORD12133,T-Shirt,Apparel,North America,3,25,75.0,2025-02-04
ORD12134,Smartphone,Electronics,North America,1,800,800.0,2025-01-11
ORD12135,Camera,Electronics,Australia,10,700,2661.2586997661033,2024-12-26
ORD12136,Smartphone,Electronics,Asia,3,800,2400.0,2024-11-26
ORD12137,Non-Fiction,Books,Asia,3,20,60.0,2024-09-11
ORD12138,Jeans,Apparel,North America,1,50,50.0,2024-10-15
ORD12139,Philosophy,Books,South America,4,18,72.0,2025-02-22
ORD12140,Dumbbells,Sports,Asia,1,150,150.0,2024-09-22
ORD12141,Tablet,Electronics,South America,1,500,500.0,2025-01-22
ORD12142,Camera,Electronics,Asia,5,700,3500.0,2024-12-25
ORD12143,Shoes,Apparel,Asia,1,80,80.0,2025-01-14
ORD12144,Tablet,Electronics,South America,1,500,500.0,2025-01-05
ORD12145,Microwave,Home Appliances,Europe,4,200,800.0,2024-09-14
ORD12146,Smartphone,Electronics,Asia,2,800,1600.0,2024-10-02
ORD12147,History,Books,South America,2,25,50.0,2024-12-12
ORD12148,Smartwatch,Electronics,Asia,6,300,1800.0,2024-12-29
ORD12149,Tennis Racket,Sports,South America,3,120,360.0,2024-12-18
ORD12150,T-Shirt,Apparel,North America,1,25,25.0,2025-01-25
ORD12151,Camera,Electronics,Asia,3,700,2100.0,2024-09-10
ORD12152,Smartwatch,Electronics,South America,1,300,300.0,2025-01-31
ORD12153,Microwave,Home Appliances,Asia,4,200,800.0,2024-12-23
ORD12154,Microwave,Home Appliances,North America,4,200,800.0,2024-10-21
ORD12155,Sofa,Furniture,North America,1,5000,5000.0,2024-12-21
ORD12156,Action Figure,Toys,Australia,2,40,80.0,2024-12-06
ORD12157,Basketball,Sports,Asia,4,70,280.0,2025-01-11
ORD12158,Wardrobe,Furniture,Asia,2,6000,12000.0,2024-12-30
ORD12159,Bookshelf,Furniture,North America,1,2000,2000.0,2025-02-10
ORD12160,Refrigerator,Home Appliances,Europe,1,2500,2500.0,2024-11-02
ORD12161,Tennis Racket,Sports,Asia,2,120,240.0,2024-12-10
ORD12162,Football,Sports,Asia,1,60,60.0,2024-09-04
ORD12163,Action Figure,Toys,South America,2,40,80.0,2024-11-20
ORD12164,Smartwatch,Electronics,North America,1,300,300.0,2024-11-03
ORD12165,Air Conditioner,Home Appliances,Asia,1,3500,3500.0,2024-10-18
ORD12166,Tennis Racket,Sports,Asia,3,120,360.0,2024-12-02
ORD12167,Tennis Racket,Sports,South America,1,120,120.0,2025-01-09
ORD12168,Fiction,Books,Asia,4,15,60.0,2025-02-10
ORD12169,Smartwatch,Electronics,Australia,1,300,300.0,2024-11-11
ORD12170,Tablet,Electronics,South America,2,500,1000.0,2024-12-16
ORD12171,Air Conditioner,Home Appliances,Australia,5,3500,17500.0,2024-11-23
ORD12172,Science,Books,North America,3,30,90.0,2025-01-03
ORD12173,Wardrobe,Furniture,South America,1,6000,6000.0,2025-02-08
ORD12174,T-Shirt,Apparel,Australia,2,25,50.0,2025-02-22
ORD12175,Wardrobe,Furniture,Asia,1,6000,6000.0,2024-11-18
ORD12176,Non-Fiction,Books,Asia,3,20,60.0,2025-02-08
